Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
93,5189550165,BruisedOrange (4/20),0,457,G Scottie Scheffler G Cameron Young G Russell Henley G Patrick Cantlay G Si Woo Kim G Jordan L. Smith,,Michael Kim,G,0.38%,23.5
93,5190012887,Grimdawg (8/20),0,457,G Scottie Scheffler G Xander Schauffele G Russell Henley G Alex Noren G Ryan Fox G Victor Perez,,Laurie Canter,G,0.37%,55.5
95,5190260172,12mgoblue28 (17/20),0,456.5,G Ludvig Aberg G Cameron Young G Robert MacIntyre G Sam Burns G Russell Henley G Patrick Cantlay,,Tim Wiedemeyer,G,0.37%,15
95,5190545017,OhVa216 (5/20),0,456.5,G Scottie Scheffler G Tyrrell Hatton G Russell Henley G Si Woo Kim G Ryan Gerard G Ryan Fox,,Henrik Stenson,G,0.37%,27.5
97,5188995787,yepjnelz (11/20),0,456,G Tommy Fleetwood G Xander Schauffele G Sam Burns G Russell Henley G Patrick Reed G Si Woo Kim,,Andy Sullivan,G,0.36%,44.5
97,5190618861,Catdaddy1999 (2/20),0,456,G Scottie Scheffler G Cameron Young G Russell Henley G Si Woo Kim G J.J. Spaun G Ryan Gerard,,Thomas Detry,G,0.35%,63
97,5190843000,timkat66 (12/20),0,456,G Scottie Scheffler G Tommy Fleetwood G Alex Fitzpatrick G Max Homa G Ryan Fox G Jordan L. Smith,,David Duval,G,0.34%,13
97,5191007590,scudder25 (1/2),0,456,G Scottie Scheffler G Cameron Young G Russell Henley G Si Woo Kim G J.J. Spaun G Ryan Gerard,,Jayden Trey Schaper,G,0.30%,26.5
101,5190012889,Grimdawg (9/20),0,455.5,G Scottie Scheffler G Jon Rahm G Russell Henley G Alex Noren G Ryan Fox G Victor Perez,,Caleb Surratt,G,0.30%,23.5
102,5189347723,rsumrall (6/20),0,455,G Rory McIlroy G Tommy Fleetwood G Robert MacIntyre G Ben Griffin G Adam Scott G Ryan Fox,,Angel Ayora Fanegas,G,0.29%,29
102,5189509859,naughttj (17/20),0,455,G Tommy Fleetwood G Xander Schauffele G Sam Burns G Russell Henley G Si Woo Kim G J.J. Spaun,,Joe Dean,G,0.29%,23.5
102,5190081698,danny6687 (1/4),0,455,G Scottie Scheffler G Jon Rahm G Shane Lowry G Ryan Gerard G Ryan Fox G Victor Perez,,Scott Vincent,G,0.29%,18.5
102,5190203608,jsecor (2/3),0,455,G Scottie Scheffler G Cameron Young G Russell Henley G Hideki Matsuyama G Si Woo Kim G Sahith Theegala,,Matthew McCarty,G,0.28%,29.5
102,5190522071,geoffm33 (17/20),0,455,G Rory McIlroy G Tommy Fleetwood G Robert MacIntyre G Ben Griffin G Adam Scott G Ryan Fox,,Andrew Novak,G,0.28%,26
107,5189385422,KoryC (11/20),0,454.5,G Scottie Scheffler G Cameron Young G Sam Burns G Eugenio Lopez-Chacarra G Kristoffer Reitan G Max Homa,,Max Greyserman,G,0.27%,27
107,5189737025,Leamond,0,454.5,G Xander Schauffele G Cameron Young G Chris Gotterup G Shane Lowry G Sam Burns G Hideki Matsuyama,,Shaun Norris,G,0.27%,50
107,5190560706,kushman999 (9/20),0,454.5,G Scottie Scheffler G Cameron Young G Russell Henley G Si Woo Kim G Ryan Gerard G Alex Smalley,,Peter Uihlein,G,0.25%,55.5
110,5188836540,hitch0403 (3/5),0,454,G Scottie Scheffler G Cameron Young G Sam Burns G Si Woo Kim G Ben Griffin G Alex Smalley,,Billy Horschel,G,0.23%,22
110,5190088975,marvink (3/20),0,454,G Tommy Fleetwood G Collin Morikawa G Shane Lowry G Sam Burns G Russell Henley G Patrick Reed,,Hennie Du Plessis,G,0.21%,61
110,5190534761,okelly36 (3/8),0,454,G Scottie Scheffler G Cameron Young G Sam Burns G Si Woo Kim G Ben Griffin G Alex Smalley,,Pierceson Coody,G,0.19%,65
110,5190578273,mross34,0,454,G Rory McIlroy G Cameron Young G Shane Lowry G Sam Burns G Si Woo Kim G Sahith Theegala,,Aldrich Potgieter,G,0.19%,60
110,5190768175,davebla (1/2),0,454,G Rory McIlroy G Tommy Fleetwood G Sam Burns G Hideki Matsuyama G Si Woo Kim G Eric Cole,,Antoine Rozner,G,0.19%,25
115,5189570423,Nootsy55 (1/6),0,453.5,G Xander Schauffele G Cameron Young G Chris Gotterup G Viktor Hovland G Sam Burns G Ryan Fox,,Matthew Southgate,G,0.18%,60
115,5189686936,juggalotus,0,453.5,G Tommy Fleetwood G Jon Rahm G Cameron Young G Patrick Reed G Hideki Matsuyama G Si Woo Kim,,Ren Yonezawa,G,0.16%,7
115,5190977637,Jisaacs85 (1/4),0,453.5,G Tommy Fleetwood G Jon Rahm G Cameron Young G Patrick Reed G Hideki Matsuyama G Si Woo Kim,,Sam Bairstow,G,0.15%,17.5
115,5191005909,tedsellers86 (18/20),0,453.5,G Tommy Fleetwood G Jon Rahm G Sam Burns G Russell Henley G Justin Thomas G Adam Scott,,Daniel Brown,G,0.14%,77.5
119,5189040714,Monkeysplitter (10/13),0,453,G Scottie Scheffler G Cameron Young G Sam Burns G Kurt Kitayama G Ryan Gerard G Sahith Theegala,,Matthew Baldwin,G,0.10%,17
119,5189728620,styntru2u (11/20),0,453,G Scottie Scheffler G Bryson DeChambeau G Sam Burns G Justin Thomas G Hideki Matsuyama G Lucas Herbert,,Daniel Hillier,G,0.10%,27
119,5190772163,rgmuchiri,0,453,G Tommy Fleetwood G Cameron Young G Collin Morikawa G Shane Lowry G Patrick Reed G Hideki Matsuyama,,Michael Hollick,G,0.09%,17
119,5190992451,SnoozeULose (3/4),0,453,G Tommy Fleetwood G Ludvig Aberg G Cameron Young G Patrick Reed G Hideki Matsuyama G Corey Conners,,Dan Bradbury,G,0.08%,19
