Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
109,5194979949,linsanity77,0,565.5,G Hideki Matsuyama G Keith Mitchell G Sam Stevens G Christiaan Bezuidenhout G Ben Kohles G Zac Blair,,Nick Hardy,G,0.42%,27
110,5195271248,mharringtonga,0,564.5,G Kurt Kitayama G Hideki Matsuyama G Jordan L. Smith G Johnny Keefer G Ben Kohles G Denny McCarthy,,Dylan Wu,G,0.38%,28
111,5195560464,boomersooner276,0,564,G Kurt Kitayama G Hideki Matsuyama G Jordan L. Smith G Johnny Keefer G Brian Harman G Zac Blair,,Peter Malnati,G,0.34%,19.5
111,5196031441,theking6108,0,564,G Maverick McNealy G Keith Mitchell G Jackson Koivun G Brian Harman G Ben Kohles G Aaron Wise,,Karl Vilips,G,0.34%,25
111,5196046797,kepenekela,0,564,G Kurt Kitayama G Jackson Koivun G Mac Meissner G Christiaan Bezuidenhout G Max Greyserman G Joel Dahmen,,Harry Higgs,G,0.29%,36.5
111,5196182719,moosh20,0,564,G Scottie Scheffler G Brian Harman G Casey Jarvis G Michael Kim G Zac Blair G Brice Garnett,,Ben Silverman,G,0.29%,32
111,5196649923,drboogie,0,564,G Kurt Kitayama G Tom Kim G Gary Woodland G Christiaan Bezuidenhout G Ricky Castillo G Zac Blair,,Trace Crowe,G,0.25%,65.5
111,5196663239,fastphilfromfla,0,564,G Hideki Matsuyama G Tom Kim G Christiaan Bezuidenhout G Michael Brennan G Johnny Keefer G Brian Harman,,Zecheng Dou,G,0.21%,95.5
117,5196048540,therealdflem,0,563.5,G Kurt Kitayama G Jackson Koivun G Max Homa G Michael Brennan G Brian Harman G Lucas Glover,,Brian Campbell,G,0.21%,35
118,5194669429,navyhmcm,0,563,G Scottie Scheffler G Ricky Castillo G Denny McCarthy G Zecheng Dou G Zac Blair G Erik Van Rooyen,,Jeffrey Kang,G,0.21%,63
119,5194640325,rugger9577,0,562.5,G Scottie Scheffler G Ricky Castillo G Ben Kohles G Andrew Putnam G Kevin Roy G Chandler Phillips,,Nick Dunlap,G,0.21%,29.5
119,5195339438,F___thejets,0,562.5,G Hideki Matsuyama G Tom Kim G Jackson Suber G Brian Harman G Kevin Yu G Ben Kohles,,Patton Kizzire,G,0.21%,12
119,5196576482,Petethebeach,0,562.5,G Keith Mitchell G Jackson Koivun G Gary Woodland G Benjamin James G Brian Harman G Lucas Glover,,Jimmy Stanger,G,0.17%,76
122,5195192421,bsinkc,0,561.5,G Scottie Scheffler G Lucas Glover G Denny McCarthy G Seamus Power G Matt Kuchar G Zac Blair,,Neal Shipley,G,0.17%,74.5
123,5195029262,mshrum1905,0,561,G Scottie Scheffler G Taylor Moore G Emiliano Grillo G Lee Hodges G Austin Smotherman G Davis Chatfield,,Adam Schenk,G,0.17%,32
123,5195646482,marino82867,0,561,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Ricky Castillo G Casey Jarvis G Zac Blair,,Vince Whaley,G,0.17%,88.5
123,5196023667,jaguar21,0,561,G Hideki Matsuyama G Corey Conners G Max Homa G Max Greyserman G Brian Harman G Emiliano Grillo,,Hank Lebioda,G,0.13%,98.5
