Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
111,5119523896,ssgmartin (3/4),0,791.5,G Matt Fitzpatrick G Sudarshan Yellamaraju G Alex Smalley G John Parry G Blades Brown G Trace Crowe,,Keita Nakajima,G,0.55%,31.5
111,5120390983,V-Natural,0,791.5,G Matt Fitzpatrick G Matthew McCarty G Sam Stevens G John Parry G Christiaan Bezuidenhout G Casey Jarvis,,Neal Shipley,G,0.54%,37.5
111,5120831405,BSteelz34 (15/20),0,791.5,G Matt Fitzpatrick G Ryan Gerard G Alex Smalley G John Parry G Blades Brown G Trace Crowe,,Chan Kim,G,0.54%,33.5
114,5120916788,jdemarkey,0,791,G Matt Fitzpatrick G Sahith Theegala G Wyndham Clark G Casey Jarvis G Billy Horschel G Matthieu Pavon,,Patton Kizzire,G,0.44%,35.5
115,5121307195,d-shift,0,790.5,G Matt Fitzpatrick G Sahith Theegala G Alex Smalley G Max McGreevy G Casey Jarvis G Davis Riley,,Camilo Villegas,G,0.41%,43.5
116,5121260191,Pfau27 (1/2),0,790,G Sahith Theegala G Matthew McCarty G Hayden Springer G Sam Stevens G Matti Schmid G John Parry,,Troy Merritt,G,0.41%,40.5
117,5119188286,Kynleigh (1/2),0,789.5,G Matt Fitzpatrick G Sahith Theegala G Matthew McCarty G Kevin Roy G Adrien Dumont De Chassart G Trace Crowe,,John VanDerLaan,G,0.39%,45.5
118,5119392889,enszerjs (4/8),0,789,G Marco Penge G Matthew McCarty G Hayden Springer G Sam Stevens G John Parry G Jacob Skov Olesen,,Alejandro Tosti,G,0.36%,47
118,5120607021,Thinman2015 (1/3),0,789,G Matt Fitzpatrick G Wyndham Clark G Hayden Springer G Keith Mitchell G Adrien Dumont De Chassart G Matthieu Pavon,,Noah Goodwin,G,0.36%,29
120,5120706742,datyoungreezy (11/20),0,788.5,G Matt Fitzpatrick G Kristoffer Reitan G Alex Smalley G John Parry G Vince Whaley G Lanto Griffin,,Nick Dunlap,G,0.35%,122
121,5120539680,mrfantasynascar (1/20),0,788,G Matt Fitzpatrick G Michael Thorbjornsen G Sam Stevens G Matti Schmid G David Lipsky G Davis Riley,,Ben Martin,G,0.35%,142.5
121,5120878047,walkdaddy8 (19/20),0,788,G Matt Fitzpatrick G Michael Thorbjornsen G Sam Stevens G Matti Schmid G David Lipsky G Davis Riley,,Russell Knox,G,0.34%,45
121,5120967517,smack2112 (19/20),0,788,G Matt Fitzpatrick G Michael Thorbjornsen G Sam Stevens G Matti Schmid G David Lipsky G Davis Riley,,Cameron Davis,G,0.34%,48
124,5119489379,sleepz101 (1/2),0,787.5,G Matt Fitzpatrick G Sam Stevens G Keith Mitchell G Matti Schmid G John Parry G Adrien Dumont De Chassart,,Jeffrey Kang,G,0.33%,139
124,5121336061,mschwieb889 (3/14),0,787.5,G Matt Fitzpatrick G Matthew McCarty G Alex Smalley G Keith Mitchell G William Mouw G Nick Hardy,,Christo Lamprecht,G,0.31%,37.5
126,5119092560,rukusix (3/4),0,786.5,G Ben Griffin G Karl Vilips G Aaron Rai G Casey Jarvis G Billy Horschel G Trace Crowe,,Charley Hoffman,G,0.31%,37.5
126,5119096017,teats73 (6/20),0,786.5,G Michael Thorbjornsen G Aaron Rai G Mac Meissner G Kristoffer Reitan G Billy Horschel G Blades Brown,,Kensei Hirata,G,0.30%,31.5
126,5119987678,margee (2/2),0,786.5,G Matt Fitzpatrick G Wyndham Clark G Keith Mitchell G Seamus Power G Casey Jarvis G Eric Cole,,Gordon Sargent,G,0.30%,122
129,5120119250,topher54 (7/20),0,785.5,G Matt Fitzpatrick G Jordan L. Smith G Alex Smalley G Jacob Skov Olesen G Christiaan Bezuidenhout G Billy Horschel,,Paul Peterson,G,0.30%,44.5
129,5120266713,ganr9 (2/2),0,785.5,G Sahith Theegala G Marco Penge G Matthew McCarty G Kristoffer Reitan G Seamus Power G Ben Martin,,Davis Chatfield,G,0.29%,122
129,5121339205,verdeck777 (1/2),0,785.5,G Matt Fitzpatrick G Ben Griffin G Wyndham Clark G Jacob Skov Olesen G Carson Young G Davis Riley,,Scott Piercy,G,0.28%,49
132,5119559147,Lakerman1982 (2/8),0,785,G Alex Fitzpatrick G Ben Griffin G Sam Stevens G Erik Van Rooyen G Adrien Dumont De Chassart G Luke Clanton,,Tyler Duncan,G,0.26%,44.5
132,5119894242,boyle5000 (3/20),0,785,G Ben Griffin G Sahith Theegala G Zachary Bauchou G Max McGreevy G Rasmus Neergaard-Petersen G Billy Horschel,,Harry Higgs,G,0.26%,51
132,5120508917,sosamightygg22 (9/20),0,785,G Matt Fitzpatrick G Hayden Springer G Sam Stevens G Matti Schmid G Jacob Skov Olesen G Stephan Jaeger,,Trey Mullinax,G,0.26%,54.5
135,5120219008,baahstonbotfly (10/10),0,784.5,G Matt Fitzpatrick G Michael Thorbjornsen G Sahith Theegala G Tom Hoge G Luke Clanton G Lee Hodges,,Peter Malnati,G,0.23%,45
136,5121346227,gsilkey23 (1/4),0,784,G Matt Fitzpatrick G Wyndham Clark G Matthew McCarty G Keith Mitchell G Adrien Dumont De Chassart G Trace Crowe,,Rafael Campos,G,0.21%,47
137,5119416000,1DraftMaster1 (1/2),0,783.5,G Sahith Theegala G Austin Eckroat G Matthew McCarty G Sam Stevens G Rasmus Neergaard-Petersen G Casey Jarvis,,Nick Watney,G,0.21%,37.5
137,5120158948,FantasyGolferKM (16/16),0,783.5,G Matt Fitzpatrick G Ben Griffin G Alex Smalley G William Mouw G Chad Ramey G Blades Brown,,Ryan Brehm,G,0.20%,54
137,5121161052,Mige1 (13/20),0,783.5,G Michael Thorbjornsen G Aaron Rai G Kristoffer Reitan G Sam Stevens G Eric Cole G Blades Brown,,James Hahn,G,0.19%,47
