Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
76,5120881092,bulldoggie007,0,761,G Matt Fitzpatrick G Ryan Gerard G Sahith Theegala G Casey Jarvis G Ben Kohles G Trace Crowe,,Henrik Norlander,G,1.81%,45
77,5119917556,mark51481,0,760.5,G Ryan Gerard G Davis Thompson G Hayden Springer G Sam Stevens G Matti Schmid G William Mouw,,Taylor Moore,G,1.81%,118
77,5121059836,drunkdwarf,0,760.5,G Ryan Gerard G Davis Thompson G Kristoffer Reitan G Alex Smalley G David Lipsky G Blades Brown,,Brandt Snedeker,G,1.68%,106.5
79,5121051820,Crad87,0,759.5,G Matt Fitzpatrick G Ben Griffin G Rasmus Neergaard-Petersen G Austin Smotherman G Christiaan Bezuidenhout G Hank Lebioda,,Patrick Fishburn,G,1.64%,50
80,5120275133,JBDBO,0,759,G Ryan Gerard G Davis Thompson G Hayden Springer G Zachary Bauchou G Rasmus Neergaard-Petersen G Carson Young,,Takumi Kanaya,G,1.60%,111
81,5120355092,iwinn33,0,758.5,G Wyndham Clark G Austin Eckroat G Matthew McCarty G Alex Smalley G Brandt Snedeker G Blades Brown,,Taylor Montgomery,G,1.60%,49
82,5119758032,HUCKSTERS,0,757.5,G Austin Eckroat G Matthew McCarty G Alex Smalley G Sam Stevens G Michael Brennan G Rasmus Neergaard-Petersen,,Martin Couvra,G,1.56%,121
83,5119997485,JSV123,0,757,G Michael Thorbjornsen G Sahith Theegala G Mac Meissner G Rico Hoey G John Parry G Rasmus Neergaard-Petersen,,Vince Whaley,G,1.47%,59.5
83,5120246870,Pittsburghese,0,757,G Matt Fitzpatrick G Ryan Gerard G Sam Stevens G John Parry G Billy Horschel G Carson Young,,Matt Kuchar,G,1.47%,40.5
85,5121262650,TRGRenegades,0,756.5,G Sudarshan Yellamaraju G Mac Meissner G Kris Ventura G Sam Stevens G Max McGreevy G Billy Horschel,,David Skinns,G,1.35%,54.5
86,5119068497,JBond00777,0,756,G Ben Griffin G Alex Smalley G Sam Stevens G Keith Mitchell G David Lipsky G John Parry,,Justin Lower,G,1.30%,108
86,5119808794,PlaycoArmboys,0,756,G Matt Fitzpatrick G Sahith Theegala G Kevin Roy G Rico Hoey G John Parry G Adrien Dumont De Chassart,,Jimmy Stanger,G,1.30%,35
88,5120112491,shappy98022,0,755,G Karl Vilips G Davis Thompson G Matthew McCarty G Sam Stevens G Keith Mitchell G Davis Riley,,Doug Ghim,G,1.26%,139
88,5120453381,kevinwilliams,0,755,G Matt Fitzpatrick G Brooks Koepka G Alex Smalley G Adrien Dumont De Chassart G Doug Ghim G Matthieu Pavon,,Chandler Blanchet,G,1.26%,45.5
90,5120230390,Boydzilla,0,754.5,G Ryan Gerard G Karl Vilips G Alex Smalley G Sam Stevens G Billy Horschel G Blades Brown,,Pontus Nyholm,G,1.26%,50.5
91,5120739302,J-ROCK1013,0,754,G Ryan Gerard G Sahith Theegala G Alex Smalley G Sam Stevens G Casey Jarvis G Billy Horschel,,Luke List,G,1.22%,45
92,5119202754,RLMaris,0,753,G Ryan Gerard G Zachary Bauchou G Matti Schmid G Billy Horschel G Ben Martin G Lee Hodges,,Nick Hardy,G,1.14%,122
92,5119445725,Wanger211,0,753,G Shane Lowry G Sahith Theegala G Alex Smalley G Seamus Power G Rasmus Neergaard-Petersen G Tom Hoge,,Lee Hodges,G,1.14%,112
92,5120980866,hutchdawg16,0,753,G Matt Fitzpatrick G Austin Eckroat G Matthew McCarty G Alex Smalley G Adam Svensson G Taylor Montgomery,,Daniel Brown,G,0.88%,128
95,5120697274,danno_35,0,752.5,G Ben Griffin G Michael Thorbjornsen G Sam Stevens G Kevin Roy G David Lipsky G Billy Horschel,,Garrick Higgo,G,0.88%,40.5
96,5119289360,lonelyjoe,0,752,G Matt Fitzpatrick G Sahith Theegala G Matti Schmid G John Parry G Jacob Skov Olesen G Stephan Jaeger,,Cameron Champ,G,0.84%,46
97,5119676680,cutes1969,0,751.5,G Matt Fitzpatrick G Kristoffer Reitan G Keith Mitchell G John Parry G Jacob Skov Olesen G Austin Smotherman,,Dylan Wu,G,0.84%,52
97,5120757276,snowballwizard,0,751.5,G Michael Thorbjornsen G Wyndham Clark G Austin Eckroat G John Parry G Adrien Dumont De Chassart G Adam Svensson,,Kris Ventura,G,0.76%,156
99,5120343949,majormario,0,751,G Matt Fitzpatrick G Brooks Koepka G Sahith Theegala G Tom Hoge G Trace Crowe G Davis Riley,,Lanto Griffin,G,0.71%,123.5
99,5121158615,AtlienJDC,0,751,G Matt Fitzpatrick G Shane Lowry G Sahith Theegala G Tom Hoge G Trace Crowe G Davis Riley,,Charley Hoffman,G,0.71%,37.5
99,5121269428,07121980,0,751,G Matt Fitzpatrick G Brooks Koepka G Aaron Rai G Billy Horschel G Ben Martin G Davis Riley,,Adam Schenk,G,0.67%,44.5
99,5121336020,albatross14,0,751,G Ryan Gerard G Sahith Theegala G Kristoffer Reitan G Sam Stevens G Takumi Kanaya G Billy Horschel,,Alejandro Tosti,G,0.63%,47
103,5119752698,tdspike,0,750.5,G Matt Fitzpatrick G Wyndham Clark G Alex Smalley G Jacob Skov Olesen G Sam Ryder G Luke Clanton,,Ben Kohles,G,0.63%,123.5
104,5119073035,TAltland,0,749,G Matt Fitzpatrick G Davis Thompson G Matthew McCarty G Tony Finau G Adrien Dumont De Chassart G Doug Ghim,,Jackson Suber,G,0.59%,53.5
104,5119530400,RIGHTDOG18,0,749,G Matt Fitzpatrick G Aaron Rai G Sam Stevens G David Lipsky G Casey Jarvis G Chad Ramey,,Mark Hubbard,G,0.59%,54
106,5119272812,daprof507,0,748.5,G Matt Fitzpatrick G Sam Stevens G Keith Mitchell G Kevin Roy G Rico Hoey G John Parry,,Neal Shipley,G,0.55%,37.5
107,5119675502,hullette2000,0,747,G Alex Fitzpatrick G Matthew McCarty G Kristoffer Reitan G Matti Schmid G Garrick Higgo G Martin Couvra,,Patton Kizzire,G,0.50%,35.5
107,5120692914,srbowlr67,0,747,G Matt Fitzpatrick G Andrew Novak G Matthew McCarty G John Parry G Tom Hoge G Adam Schenk,,Robert Streb,G,0.50%,40.5
109,5120053989,jgfny1961,0,746.5,G Brooks Koepka G Sahith Theegala G Alex Smalley G John Parry G Jacob Skov Olesen G Tom Hoge,,Christo Lamprecht,G,0.50%,37.5
109,5120987351,Ffejtables,0,746.5,G Matt Fitzpatrick G Alex Smalley G Sam Stevens G Michael Brennan G Casey Jarvis G Adrien Dumont De Chassart,,Greyson Sigg,G,0.42%,59.5
111,5120336098,Odie1171,0,746,G Matt Fitzpatrick G Alex Smalley G Tom Kim G Kevin Roy G John Parry G Jacob Skov Olesen,,Ben Silverman,G,0.42%,46
111,5120636070,halipeno,0,746,G Matt Fitzpatrick G Sudarshan Yellamaraju G Sam Stevens G John Parry G Adrien Dumont De Chassart G Blades Brown,,Jeremy Paul,G,0.42%,51
113,5119417078,Maxzclass,0,745.5,G Matt Fitzpatrick G Ryan Gerard G Keith Mitchell G Jacob Skov Olesen G Christiaan Bezuidenhout G Blades Brown,,Nick Dunlap,G,0.42%,122
113,5120246945,mikes6578,0,745.5,G Matt Fitzpatrick G Ben Griffin G Sam Stevens G Seamus Power G Tom Hoge G Danny Walker,,Hank Lebioda,G,0.38%,142
113,5120424848,StaglyDigs,0,745.5,G Sahith Theegala G Taylor Moore G Austin Eckroat G Keith Mitchell G Kevin Roy G Tom Hoge,,Russell Knox,G,0.38%,45
113,5120527889,Pageusc7,0,745.5,G Ben Griffin G Sahith Theegala G Matthew McCarty G Rico Hoey G Rasmus Neergaard-Petersen G William Mouw,,Keita Nakajima,G,0.38%,31.5
117,5118928318,mknob87,0,745,G Ben Griffin G Sahith Theegala G Matthew McCarty G Max McGreevy G Seamus Power G Matthieu Pavon,,Gordon Sargent,G,0.38%,122
117,5120276128,dmcp44,0,745,G Aaron Rai G Marco Penge G Kris Ventura G Keith Mitchell G Kevin Roy G Billy Horschel,,Paul Peterson,G,0.34%,44.5
119,5121152043,Ronbo56,0,744.5,G Matt Fitzpatrick G Karl Vilips G Keith Mitchell G Stephan Jaeger G Eric Cole G Billy Horschel,,Geoff Ogilvy,G,0.34%,48
120,5120307896,jadogogmx,0,744,G Matt Fitzpatrick G Ryan Gerard G Sam Stevens G John Parry G Adrien Dumont De Chassart G Chad Ramey,,Harry Higgs,G,0.29%,51
121,5120763764,feldkamp24,0,743.5,G Ryan Gerard G Sahith Theegala G Alex Smalley G Max McGreevy G Jacob Skov Olesen G Christiaan Bezuidenhout,,Camilo Villegas,G,0.29%,43.5
122,5121030086,tigertim15,0,743,G Matt Fitzpatrick G Aaron Rai G Alex Smalley G Andrew Putnam G Billy Horschel G Luke Clanton,,Kensei Hirata,G,0.29%,31.5
122,5121053317,mudkitten7,0,743,G Andrew Novak G Sudarshan Yellamaraju G Sam Stevens G John Parry G Jacob Skov Olesen G Casey Jarvis,,Chan Kim,G,0.25%,33.5
124,5120337021,chisel3232,0,742.5,G Matt Fitzpatrick G Ryan Gerard G Matthew McCarty G Rico Hoey G Chad Ramey G Trace Crowe,,Ben Martin,G,0.25%,142.5
125,5120526802,Yossarian230,0,742,G Matt Fitzpatrick G Sam Stevens G Matti Schmid G Beau Hossler G Takumi Kanaya G Billy Horschel,,Nick Watney,G,0.25%,37.5
125,5120807817,Smokering363,0,742,G Sudarshan Yellamaraju G Matthew McCarty G Alex Smalley G Sam Stevens G John Parry G Casey Jarvis,,Scott Piercy,G,0.25%,49
125,5121243892,Jesticles,0,742,G Ryan Gerard G Sahith Theegala G Alex Smalley G Sam Stevens G John Parry G Ben Kohles,,Brice Garnett,G,0.25%,112
128,5118907072,jagluski,0,741.5,G Matt Fitzpatrick G Marco Penge G Wyndham Clark G Casey Jarvis G Adrien Dumont De Chassart G Blades Brown,,Troy Merritt,G,0.25%,40.5
128,5120608296,REDNECKDUCK,0,741.5,G Ben Griffin G Aaron Rai G Alex Smalley G Matti Schmid G Jacob Skov Olesen G Sam Ryder,,Ryan Brehm,G,0.25%,54
128,5120639230,Agreen5364,0,741.5,G Matt Fitzpatrick G Sahith Theegala G Max McGreevy G Rasmus Neergaard-Petersen G Stephan Jaeger G Hank Lebioda,,Davis Chatfield,G,0.21%,122
131,5120722523,Machine1955,0,741,G Matt Fitzpatrick G Sam Stevens G Michael Brennan G Kevin Roy G Matti Schmid G Eric Cole,,Rafael Campos,G,0.21%,47
131,5121247519,psu98alum,0,741,G Ryan Gerard G Michael Thorbjornsen G Aaron Rai G Jacob Skov Olesen G Billy Horschel G Blades Brown,,Chez Reavie,G,0.21%,41.5
133,5120224614,eastwoodr,0,740.5,G Matt Fitzpatrick G Aaron Rai G Taylor Pendrith G Rasmus Neergaard-Petersen G Tom Hoge G Blades Brown,,Tyler Duncan,G,0.21%,44.5
133,5121082749,WHITGAR,0,740.5,G Matt Fitzpatrick G Ben Griffin G Taylor Pendrith G Christiaan Bezuidenhout G Billy Horschel G Martin Couvra,,Jeffrey Kang,G,0.17%,139
135,5120283126,ynot4greg21,0,740,G Matt Fitzpatrick G Ryan Gerard G Max McGreevy G John Parry G Jacob Skov Olesen G Chandler Phillips,,Peter Malnati,G,0.17%,45
135,5121202794,dmanwizdplan,0,740,G Sahith Theegala G Matt Wallace G Matthew McCarty G John Parry G Casey Jarvis G Trace Crowe,,Will Gordon,G,0.17%,44.5
137,5119635654,mycuk,0,739.5,G Matt Fitzpatrick G Alex Smalley G Sam Stevens G John Parry G Andrew Putnam G Casey Jarvis,,Ryan Palmer,G,0.13%,33.5
137,5119938271,Diadem789,0,739.5,G Matt Fitzpatrick G Sudarshan Yellamaraju G Keith Mitchell G John Parry G Chad Ramey G Doug Ghim,,Austin Cook,G,0.13%,46
139,5119038603,btemp10,0,738.5,G Aaron Rai G Matt Wallace G Matthew McCarty G Hayden Springer G Takumi Kanaya G Davis Chatfield,,Trey Mullinax,G,0.13%,54.5
140,5119635661,xokkeu,0,738,G Matt Fitzpatrick G Ben Griffin G John Parry G Austin Smotherman G A.J. Ewart G Tom Hoge,,Cameron Davis,G,0.13%,48
140,5121149796,EZComeEZG0,0,738,G Matt Fitzpatrick G Sudarshan Yellamaraju G Alex Smalley G David Lipsky G Chad Ramey G Adam Svensson,,Frankie Capan,G,0.13%,29
142,5120558014,Tmart2170,0,737,G Sudarshan Yellamaraju G Sahith Theegala G Marco Penge G Alex Smalley G Billy Horschel G Davis Riley,,John VanDerLaan,G,0.08%,45.5
143,5119175750,mpontrich,0,736,G Matt Fitzpatrick G Wyndham Clark G Alex Smalley G Matti Schmid G Dylan Wu G Blades Brown,,Marcelo Rozo,G,0.08%,43.5
143,5120769135,joelle,0,736,G Ben Griffin G Aaron Rai G Wyndham Clark G David Lipsky G William Mouw G Tom Hoge,,Kyle Stanley,G,0.04%,47
145,5121114850,barrys.team2015,0,735,G Davis Thompson G Matthew McCarty G Alex Smalley G Sam Stevens G Tony Finau G Matti Schmid,,Jonathan Byrd,G,0.04%,41.5
146,5120669717,415gio,0,734.5,G Ben Griffin G Aaron Rai G Alex Smalley G Max McGreevy G David Lipsky G William Mouw,,Noah Goodwin,G,0.04%,29
146,5120669959,suzukideb1965,0,734.5,G Ben Griffin G Aaron Rai G Alex Smalley G Max McGreevy G David Lipsky G William Mouw,,Jason Dufner,G,0.04%,46
