Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
71,5146403733,MEPP,0,641,G Si Woo Kim G Jordan Spieth G Keith Mitchell G Chris Kirk G Mark Hubbard G Troy Merritt,,Jeremy Paul,G,1.35%,38.5
72,5146438100,goldenboylenny,0,640.5,G Jordan Spieth G Keith Mitchell G Max Greyserman G Stephan Jaeger G Patrick Rodgers G Seamus Power,,Lee Hodges,G,1.31%,35.5
73,5144882009,skerns51,0,640,G Si Woo Kim G Jordan Spieth G Sungjae Im G Stephan Jaeger G Tom Hoge G Matt Kuchar,,Yongjun Bae,G,1.31%,72.5
74,5144459635,paparich1957,0,639.5,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Patrick Rodgers G John Parry G Tony Finau,,Matthieu Pavon,G,1.18%,87.5
75,5144975486,joshuajudges,0,639,G Si Woo Kim G Brooks Koepka G Eric Cole G Stephan Jaeger G Austin Eckroat G Mark Hubbard,,Adam Schenk,G,1.08%,28.5
75,5146460237,SilverSpoonKid,0,639,G Si Woo Kim G Brooks Koepka G Eric Cole G Stephan Jaeger G Austin Eckroat G Mark Hubbard,,Emiliano Grillo,G,1.08%,88
77,5146398174,drbulldog,0,638,G Si Woo Kim G Brooks Koepka G Ryo Hisatsune G Chris Kirk G John Keefer G Justin Lower,,Taylor Montgomery,G,1.08%,31
77,5146452390,rgmclell,0,638,G Si Woo Kim G Keith Mitchell G Eric Cole G Blades Brown G Austin Eckroat G Mark Hubbard,,Garrick Higgo,G,1.08%,96.5
77,5146458467,dlpj82,0,638,G Si Woo Kim G Brooks Koepka G Blades Brown G Stephan Jaeger G Doug Ghim G John Parry,,Joe Highsmith,G,1.08%,25.5
80,5146363071,yougotcropdusted,0,637,G Si Woo Kim G Jordan Spieth G Brooks Koepka G Tony Finau G Tom Hoge G Jimmy Stanger,,Troy Merritt,G,0.94%,82
81,5145775411,cjarvi,0,636.5,G Jordan Spieth G Brooks Koepka G Wyndham Clark G Beau Hossler G Tony Finau G Sam Ryder,,Adam Hadwin,G,0.87%,33
82,5144867893,mscroggs300,0,636,G Si Woo Kim G Jordan Spieth G Tom Kim G Blades Brown G Austin Eckroat G Tony Finau,,Ben Silverman,G,0.84%,98
82,5145225250,nitro882,0,636,G Scottie Scheffler G John Keefer G Mackenzie Hughes G Sam Ryder G Tom Hoge G Luke Clanton,,Davis Riley,G,0.81%,30.5
82,5145429275,uranusishuge,0,636,G Si Woo Kim G Jordan Spieth G Sungjae Im G Stephan Jaeger G Tony Finau G Kevin Streelman,,Seamus Power,G,0.81%,95
85,5144348710,mpontrich,0,635.5,G Si Woo Kim G Jordan Spieth G Tom Kim G Stephan Jaeger G John Parry G Tony Finau,,Chan Kim,G,0.74%,84
85,5144895587,Kgiesige,0,635.5,G Keith Mitchell G Ryo Hisatsune G Pierceson Coody G Blades Brown G Patrick Rodgers G Tom Hoge,,Ben Martin,G,0.74%,36
85,5146270628,WhimsicalWalrus,0,635.5,G Si Woo Kim G Ryo Hisatsune G Sungjae Im G Tom Kim G Taylor Moore G Chad Ramey,,Camilo Villegas,G,0.74%,84
88,5145390042,j2rose,0,634.5,G Si Woo Kim G Wyndham Clark G Christiaan Bezuidenhout G Blades Brown G Stephan Jaeger G John Parry,,Mackenzie Hughes,G,0.71%,73.5
88,5146179445,OnyBob,0,634.5,G Si Woo Kim G Wyndham Clark G Taylor Pendrith G Michael Brennan G Austin Eckroat G Tony Finau,,Matt Kuchar,G,0.71%,32
90,5145649587,rfjmc32,0,634,G Si Woo Kim G Wyndham Clark G Sungjae Im G Tom Kim G Matti Schmid G Chris Kirk,,Lanto Griffin,G,0.71%,78.5
90,5146425338,brodd4,0,634,G Si Woo Kim G Jordan Spieth G Tom Kim G Blades Brown G Mark Hubbard G Tony Finau,,Kyoung-Hoon Lee,G,0.71%,34.5
90,5146429782,Beer302020,0,634,G Si Woo Kim G Jordan Spieth G Eric Cole G Blades Brown G John Parry G Tom Hoge,,Jackson Suber,G,0.67%,134.5
