Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
94,5201117784,thunderbumpkins,0,520,G Hideki Matsuyama G J.J. Spaun G Ryan Gerard G Rickie Fowler G Michael Brennan G Christiaan Bezuidenhout,,Hayden Springer,G,0.34%,39.5
94,5201191642,Schoey17,0,520,G Cameron Young G Russell Henley G Nicolai Højgaard G Davis Thompson G Mac Meissner G Sungjae Im,,Luke Clanton,G,0.27%,88
94,5201437338,stammlerj,0,520,G Cameron Young G Michael Brennan G Jacob Bridgeman G Keegan Bradley G Marco Penge G Davis Thompson,,Austin Eckroat,G,0.27%,74.5
94,5202606983,steve3258,0,520,G Cameron Young G Russell Henley G Nicolai Højgaard G Davis Thompson G Mac Meissner G Sungjae Im,,Aaron Wise,G,0.27%,29
94,5202735803,jbuofm,0,520,G Si Woo Kim G Patrick Cantlay G Ryan Gerard G Jacob Bridgeman G Corey Conners G Ben Kohles,,Vince Whaley,G,0.24%,30.5
99,5200696662,randomjank,0,519.5,G Cameron Young G Russell Henley G Michael Thorbjornsen G Jacob Bridgeman G Johnny Keefer G William Mouw,,Hao-Tong Li,G,0.24%,27.5
99,5203264400,emilbec,0,519.5,G Si Woo Kim G Hideki Matsuyama G Nicolai Højgaard G Michael Thorbjornsen G Max Greyserman G Ben Kohles,,Neal Shipley,G,0.20%,65
101,5200760074,ZstarSR2,0,519,G Russell Henley G Hideki Matsuyama G Jake Knapp G Michael Thorbjornsen G Jackson Suber G Ben Kohles,,John VanDerLaan,G,0.20%,27.5
101,5200847239,DPOW,0,519,G Cameron Young G Hideki Matsuyama G Michael Thorbjornsen G Ryo Hisatsune G Doug Ghim G Max Greyserman,,Peter Malnati,G,0.20%,62
101,5201806874,craigie1961,0,519,G Xander Schauffele G Si Woo Kim G J.J. Spaun G Mac Meissner G Michael Kim G Sungjae Im,,Keenan Huskey,G,0.20%,11.5
101,5202176506,dext56ses,0,519,G Cameron Young G Hideki Matsuyama G Rickie Fowler G Ryo Hisatsune G Corey Conners G Ben Kohles,,Max McGreevy,G,0.17%,30.5
101,5202323174,SaLTeY,0,519,G Russell Henley G Hideki Matsuyama G Ryan Gerard G Michael Brennan G Ryo Hisatsune G Jackson Suber,,David Lipsky,G,0.17%,75
106,5201724846,Sanford71,0,518.5,G Si Woo Kim G Russell Henley G Hideki Matsuyama G Davis Thompson G Ben Kohles G Emiliano Grillo,,Matt Kuchar,G,0.17%,67
106,5202379879,cxt7,0,518.5,G Cameron Young G Nicolai Højgaard G Michael Thorbjornsen G Marco Penge G Davis Thompson G Johnny Keefer,,Gordon Sargent,G,0.17%,68.5
106,5203158423,Dolfanmack,0,518.5,G Xander Schauffele G Jake Knapp G Michael Thorbjornsen G Rickie Fowler G Max Greyserman G Kevin Yu,,Lanto Griffin,G,0.17%,24
109,5201673796,RamsRuleRamsRule,0,517,G Cameron Young G Akshay Bhatia G Michael Thorbjornsen G Davis Thompson G Jordan Spieth G Corey Conners,,Dylan Wu,G,0.17%,55.5
109,5203108225,coykoi,0,517,G Cameron Young G Russell Henley G Rickie Fowler G Corey Conners G Johnny Keefer G Ben Kohles,,Trace Crowe,G,0.17%,21.5
111,5200627378,louor,0,516.5,G Russell Henley G Hideki Matsuyama G J.J. Spaun G Rickie Fowler G Jordan Spieth G Mac Meissner,,Keita Nakajima,G,0.13%,80
111,5200680041,bdubsfantasy,0,516.5,G Cameron Young G Jake Knapp G Michael Thorbjornsen G Davis Thompson G Jackson Suber G Ben Kohles,,Davis Riley,G,0.13%,111
