Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
216,5178226704,spielvogela0523 (11/12),0,582,G Ben Griffin G Sungjae Im G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown G Jackson Suber,,,
216,5178633288,roborick822 (9/20),0,582,G Chris Gotterup G Keith Mitchell G Rico Hoey G Jackson Suber G Ben Kohles G Zach Johnson,,,
216,5179216940,JoeMo11 (3/4),0,582,G Chris Gotterup G Tom Kim G Doug Ghim G Blades Brown G Tony Finau G Tom Hoge,,,
216,5179542870,dgriggs83 (2/3),0,582,G Ben Griffin G Eric Cole G Mac Meissner G Blades Brown G Tony Finau G Jackson Suber,,,
216,5179778648,raiderron93306 (4/20),0,582,G Chris Gotterup G Jacob Bridgeman G Ryo Hisatsune G Ben Kohles G Austin Eckroat G Chan Kim,,,
221,5179742093,AMayberry23 (1/20),0,581.5,G Chris Gotterup G Doug Ghim G Sungjae Im G Rico Hoey G Jackson Suber G Ben Kohles,,,
221,5179780590,fairwaykid (15/20),0,581.5,G Chris Gotterup G Ryo Hisatsune G Mac Meissner G Michael Kim G Blades Brown G Jackson Suber,,,
221,5179807022,gcoz629,0,581.5,G Chris Gotterup G Ben Griffin G Ryo Hisatsune G Andrew Putnam G Zach Johnson G Fabian Gomez,,,
224,5178611365,jeckleberry,0,581,G J.T. Poston G Eric Cole G Tom Kim G Ryo Hisatsune G Jackson Suber G Ben Kohles,,,
224,5180191118,hacdougduo,0,581,G Chris Gotterup G Jacob Bridgeman G Blades Brown G Jackson Suber G Stephan Jaeger G Austin Eckroat,,,
224,5180218005,AnnieWI,0,581,G Keith Mitchell G Rickie Fowler G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown G Jackson Suber,,,
224,5180236168,mpk44 (10/12),0,581,G J.T. Poston G Eric Cole G Tom Kim G Ryo Hisatsune G Max Homa G Jackson Suber,,,
228,5178312063,clowery72 (11/20),0,580.5,G Ben Griffin G Keegan Bradley G Matt Wallace G Blades Brown G Lee Hodges G Zach Johnson,,,
228,5178427759,tedsellers86 (9/20),0,580.5,G Chris Gotterup G Keegan Bradley G Matt Wallace G Tony Finau G Jackson Suber G Troy Merritt,,,
228,5178492249,hellofadad (3/3),0,580.5,G Chris Gotterup G J.T. Poston G Davis Thompson G Christiaan Bezuidenhout G Zac Blair G Chan Kim,,,
228,5178673048,TheBabz (2/4),0,580.5,G Chris Gotterup G Doug Ghim G Sudarshan Yellamaraju G Christiaan Bezuidenhout G Tony Finau G Max Homa,,,
228,5179250270,Klyde56 (3/20),0,580.5,G Chris Gotterup G Jordan Spieth G Ryo Hisatsune G Max Homa G Jackson Suber G Hao-Tong Li,,,
228,5179597370,jah_586 (16/20),0,580.5,G Ben Griffin G Pierceson Coody G Mac Meissner G Blades Brown G Max Homa G Max McGreevy,,,
228,5179645988,jonytiler (7/20),0,580.5,G Keegan Bradley G Doug Ghim G Michael Brennan G Ryo Hisatsune G Mac Meissner G Max McGreevy,,,
228,5179662365,davedes (5/10),0,580.5,G Ben Griffin G Tom Kim G Doug Ghim G Blades Brown G Emiliano Grillo G Ben Kohles,,,
228,5179786370,krusty,0,580.5,G Chris Gotterup G Jacob Bridgeman G Ryo Hisatsune G Ben Kohles G Carson Young G Zac Blair,,,
237,5179642940,totototo (9/20),0,580,G Chris Gotterup G Tom Kim G Ryo Hisatsune G Michael Kim G Max Homa G Ben Kohles,,,
237,5179944437,blindpic (1/5),0,580,G Chris Gotterup G Doug Ghim G Sungjae Im G Daniel Berger G Max Homa G Jackson Suber,,,
237,5179953880,bobjustbob728 (12/20),0,580,G Ben Griffin G Eric Cole G Tom Kim G Tony Finau G Ben Kohles G Lucas Glover,,,
240,5178901614,giboceps (4/5),0,579.5,G Ben Griffin G Rickie Fowler G Christiaan Bezuidenhout G Blades Brown G Tony Finau G Max Homa,,,
240,5179047296,Plug3154 (15/20),0,579.5,G Jacob Bridgeman G Rickie Fowler G Ryo Hisatsune G Mac Meissner G Christiaan Bezuidenhout G Blades Brown,,,
240,5179668891,kenplong (8/20),0,579.5,G Chris Gotterup G Tom Kim G Ryo Hisatsune G Jackson Suber G Ben Kohles G Carson Young,,,
240,5180171123,firelight7 (3/3),0,579.5,G Jacob Bridgeman G Tom Kim G Doug Ghim G Ryo Hisatsune G Blades Brown G Jackson Suber,,,
244,5178203435,Carolinakidz (1/10),0,579,G Ben Griffin G Keith Mitchell G Blades Brown G Jackson Suber G Ben Kohles G Andrew Putnam,,,
244,5178650327,Kynleigh (3/4),0,579,G Chris Gotterup G Eric Cole G Mac Meissner G Blades Brown G Tony Finau G Austin Eckroat,,,
244,5178893125,ryno29 (17/20),0,579,G Keegan Bradley G Michael Brennan G Matt Wallace G Ryo Hisatsune G Mac Meissner G Jackson Suber,,,
244,5179363619,stock2mail (11/20),0,579,G J.T. Poston G Rickie Fowler G Pierceson Coody G Mac Meissner G Jackson Suber G Ben Kohles,,,
244,5179680033,hullette2000 (3/5),0,579,G Jordan Spieth G Tom Kim G Doug Ghim G Davis Thompson G Mac Meissner G Max Homa,,,
244,5179886603,BSteelz34 (19/20),0,579,G Chris Gotterup G Keith Mitchell G Jackson Suber G Taylor Moore G Ben Kohles G Zac Blair,,,
244,5179932894,thebodyspill (11/20),0,579,G Ben Griffin G Matt Wallace G Ryo Hisatsune G Mac Meissner G Christiaan Bezuidenhout G Max McGreevy,,,
244,5180208606,JL7579 (4/4),0,579,G Ben Griffin G Rickie Fowler G Ryo Hisatsune G Christiaan Bezuidenhout G Blades Brown G Stephan Jaeger,,,
252,5178882461,jgbuilderinc (2/4),0,578.5,G Chris Gotterup G Blades Brown G Aldrich Potgieter G Tony Finau G Max Homa G Jackson Suber,,,
252,5178898277,cassidy617 (12/15),0,578.5,G Eric Cole G Rickie Fowler G Matt Wallace G Ryo Hisatsune G Mac Meissner G Christiaan Bezuidenhout,,,
252,5179200748,bearpaw8791 (3/10),0,578.5,G Ben Griffin G Doug Ghim G Sungjae Im G Mac Meissner G Jackson Suber G Emiliano Grillo,,,
252,5179303148,teeling1990 (1/20),0,578.5,G Ben Griffin G Jordan Spieth G Blades Brown G Tony Finau G Max Homa G Jackson Suber,,,
252,5179778092,218RU (1/4),0,578.5,G Keegan Bradley G Jordan Spieth G Doug Ghim G Mac Meissner G Max Homa G Andrew Putnam,,,
257,5178609195,Gizmotastic (3/4),0,578,G Keegan Bradley G Eric Cole G Tom Kim G Blades Brown G Jackson Suber G Ben Kohles,,,
257,5178800727,keytons2 (2/2),0,578,G Chris Gotterup G Doug Ghim G Ryo Hisatsune G Christiaan Bezuidenhout G Aldrich Potgieter G Max McGreevy,,,
257,5179687760,chilichoppers,0,578,G Chris Gotterup G Rickie Fowler G Ryo Hisatsune G Sudarshan Yellamaraju G Jackson Suber G Zac Blair,,,
257,5179712587,BIGOOOS (8/20),0,578,G Chris Gotterup G Doug Ghim G Michael Brennan G Blades Brown G Zachary Bauchou G William Mouw,,,
257,5180105344,STIG57,0,578,G Chris Gotterup G Eric Cole G Davis Thompson G Max Greyserman G Max Homa G Zach Johnson,,,
262,5178278818,cbizz151 (15/20),0,577.5,G J.T. Poston G Jordan Spieth G Eric Cole G Ryo Hisatsune G Max Homa G Zach Johnson,,,
262,5179345677,ryanland (2/20),0,577.5,G Keegan Bradley G Michael Brennan G Matt Wallace G Ryo Hisatsune G Blades Brown G Max Homa,,,
262,5179659461,cwcarroll2 (14/20),0,577.5,G Chris Gotterup G Jacob Bridgeman G Christiaan Bezuidenhout G Blades Brown G Karl Vilips G David Skinns,,,
