Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
92,5145454279,tylerdelat,0,672.5,G Si Woo Kim G Wyndham Clark G Sungjae Im G Christiaan Bezuidenhout G Stephan Jaeger G Neal Shipley,,Jackson Suber,G,0.71%,134.5
96,5145744166,ggb777 (1/4),0,672,G Si Woo Kim G Jordan Spieth G Stephan Jaeger G Austin Eckroat G Doug Ghim G Tony Finau,,Neal Shipley,G,0.70%,91
96,5146505995,asp66 (3/8),0,672,G Keith Mitchell G Wyndham Clark G Sungjae Im G Mac Meissner G Patrick Rodgers G Mark Hubbard,,Troy Merritt,G,0.67%,82
98,5145369998,JLong456 (19/20),0,671.5,G Brooks Koepka G Pierceson Coody G Wyndham Clark G Doug Ghim G John Parry G Zachary Bauchou,,Joe Highsmith,G,0.66%,25.5
98,5145937189,The_Hug_of_Death (3/4),0,671.5,G Si Woo Kim G Pierceson Coody G Wyndham Clark G Sungjae Im G William Mouw G Seung-Yul Noh,,Daniel Brown,G,0.65%,80
100,5144921019,griff1118 (8/20),0,671,G Keith Mitchell G Ryo Hisatsune G Wyndham Clark G Tom Kim G Patrick Rodgers G Tony Finau,,Matt Kuchar,G,0.63%,32
100,5145047195,Triangular,0,671,G Ryo Hisatsune G Pierceson Coody G Wyndham Clark G Stephan Jaeger G Rico Hoey G Austin Eckroat,,Camilo Villegas,G,0.63%,84
100,5146477285,tommyh9991 (3/3),0,671,G Ryo Hisatsune G Pierceson Coody G Wyndham Clark G Sungjae Im G Blades Brown G Troy Merritt,,Ben Martin,G,0.62%,36
103,5144922725,mknob87 (5/20),0,670.5,G Brooks Koepka G Wyndham Clark G Max Greyserman G Eric Cole G Blades Brown G Mark Hubbard,,Henrik Norlander,G,0.56%,23
104,5145967634,Dgibby65 (5/13),0,670,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Blades Brown G Mark Hubbard G Tony Finau,,Dylan Wu,G,0.55%,37.5
