Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
84,5167376278,F___thejets (8/20),0,397,G Ludvig Aberg G Tyrrell Hatton G Collin Morikawa G Russell Henley G Wyndham Clark G Sam Burns,,Michael Kim,G,0.46%,41.5
84,5167759253,cmiddleton9437 (5/6),0,397,G Xander Schauffele G Tommy Fleetwood G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Zac Blair,,Matthew McCarty,G,0.44%,12
84,5168398964,nlang003 (18/20),0,397,G Cameron Young G Russell Henley G Wyndham Clark G Sam Burns G Joaquin Niemann G Aaron Rai,,Chris Kirk,G,0.43%,13
84,5168722956,fairwaykid (20/20),0,397,G Tyrrell Hatton G Collin Morikawa G Justin Rose G Justin Thomas G Chris Gotterup G Wyndham Clark,,Andrew Novak,G,0.42%,23
84,5169543768,PrinceR215 (4/4),0,397,G Tyrrell Hatton G Collin Morikawa G Justin Rose G Justin Thomas G Chris Gotterup G Wyndham Clark,,Caleb Surratt,G,0.36%,43
89,5168138476,Joogee311 (3/4),0,396,G Xander Schauffele G Tommy Fleetwood G Russell Henley G Wyndham Clark G Joaquin Niemann G Robert MacIntyre,,Michael Brennan,G,0.36%,45.5
89,5168156218,dmitch510 (5/8),0,396,G Cameron Young G Xander Schauffele G Tyrrell Hatton G Wyndham Clark G Sahith Theegala G Dustin Johnson,,Matti Schmid,G,0.35%,14
89,5168191077,Harmony76 (18/20),0,396,G Scottie Scheffler G Wyndham Clark G Sam Burns G Jacob Bridgeman G Sahith Theegala G Bud Cauley,,Nicolas Echavarria,G,0.34%,42
89,5169481304,mika0015 (5/20),0,396,G Ludvig Aberg G Tyrrell Hatton G Collin Morikawa G Justin Rose G Sam Burns G Joaquin Niemann,,John Parry,G,0.34%,54.5
93,5166846933,stammlerj (12/20),0,395.5,G Cameron Young G Justin Rose G Wyndham Clark G Sam Burns G Hideki Matsuyama G Joaquin Niemann,,John Keefer,G,0.33%,49.5
93,5168364555,kylestahl (2/2),0,395.5,G Rory McIlroy G Ludvig Aberg G Chris Gotterup G Wyndham Clark G Sahith Theegala G Tom Kim,,Davis Thompson,G,0.33%,15
95,5166252989,brokjawmurphy (3/4),0,395,G Tommy Fleetwood G Ludvig Aberg G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Akshay Bhatia,,Hennie Du Plessis,G,0.32%,8.5
