Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
77,3905494668,Hoody6708 (8/8),0,184.26003,DST Saints  FLEX Zay Flowers QB Kirk Cousins RB Saquon Barkley RB Zack Moss TE T.J. Hockenson WR Michael Pittman Jr. WR Jordan Addison WR Nico Collins,,Adam Trautman,TE,4.04%,0
77,3907217843,DaUphillBrawler (4/4),0,184.26001,DST Eagles  FLEX Dallas Goedert QB Kirk Cousins RB D'Andre Swift RB Jaylen Warren TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Tyler Boyd,,Elijah Moore,FLEX,3.98%,7.1
77,3907393341,mbjohnso99,0,184.26,DST Texans  FLEX D'Andre Swift QB Kirk Cousins RB Jahmyr Gibbs RB Kenneth Walker III TE Hunter Henry WR DeVonta Smith WR Tee Higgins WR DJ Moore,,Zack Moss,RB,3.97%,20.7
80,3905316997,Vincent800 (12/17),0,184.2,DST Buccaneers  FLEX Jordan Addison QB Justin Herbert RB James Cook RB Rachaad White TE Cole Kmet WR Keenan Allen WR Tee Higgins WR Zay Flowers,,Saquon Barkley,FLEX,3.84%,27.2
81,3905825981,tjh3390,0,184.16,DST Cowboys  FLEX Miles Sanders QB Kirk Cousins RB Alexander Mattison RB D'Andre Swift TE Hunter Henry WR Justin Jefferson WR Jordan Addison WR Nico Collins,,Dawson Knox,TE,3.84%,10
81,3907673088,Mas4me20 (2/2),0,184.16,DST Cowboys  FLEX Dawson Knox QB Kirk Cousins RB D'Andre Swift RB Sean Tucker TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Tutu Atwell,,Allen Robinson II,FLEX,3.69%,3.2
81,3906606121,ColeArthur311 (9/11),0,184.15999,DST Cowboys  FLEX Puka Nacua QB Josh Allen RB James Cook RB Rachaad White TE Dalton Kincaid WR DeVonta Smith WR Mike Williams WR Jordan Addison,,Joe Mixon,RB,3.65%,13.5
84,3904971100,jashford1913,0,184.06001,DST Eagles  FLEX Josh Reynolds QB Kirk Cousins RB Christian McCaffrey RB D'Andre Swift TE T.J. Hockenson WR Tyreek Hill WR Rashid Shaheed WR K.J. Osborn,,Chris Godwin,FLEX,3.60%,10.8
84,3904749869,tybeezytoo (1/6),0,184.06,DST Jaguars  FLEX Tutu Atwell QB Kirk Cousins RB D'Andre Swift RB Jerick McKinnon TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR K.J. Osborn,,Cole Kmet,TE,3.59%,7.8
86,3903356103,Toxxcity13 (9/20),0,183.56001,DST Bengals  FLEX Mike Williams QB Kirk Cousins RB Rachaad White RB Brian Robinson Jr. TE Zach Ertz WR DeVonta Smith WR Chris Olave WR Tyler Lockett,,Darnell Mooney,WR,3.54%,0
87,3904141738,AK99515,0,183.48001,DST Buccaneers  FLEX D'Andre Swift QB Baker Mayfield RB Saquon Barkley RB Josh Jacobs TE T.J. Hockenson WR Mike Evans WR Jordan Addison WR Rashee Rice,,Jahan Dotson,WR,3.43%,5.2
88,3904692791,HeywoodJablowme2 (1/5),0,183.20001,DST Buccaneers  FLEX Jordan Addison QB Justin Herbert RB Justice Hill RB D'Andre Swift TE Cole Kmet WR Justin Jefferson WR DeVonta Smith WR Josh Reynolds,,Joe Burrow,QB,3.40%,16.38
89,3906090931,kissdasiete (3/4),0,183.14001,DST Steelers  FLEX Bijan Robinson QB Daniel Jones RB Nick Chubb RB David Montgomery TE Sam LaPorta WR George Pickens WR Zay Flowers WR Nico Collins,,Christian Kirk,WR,3.38%,24.96
90,3907033578,ibarraj6879 (1/3),0,182.98,DST Raiders  FLEX Nico Collins QB Baker Mayfield RB Derrick Henry RB Rachaad White TE Cole Kmet WR Amon-Ra St. Brown WR Keenan Allen WR Puka Nacua,,George Pickens,WR,3.38%,25.7
91,3907665949,joebeats,0,182.55998,DST Cowboys  FLEX Justin Jefferson QB Kirk Cousins RB David Montgomery RB D'Andre Swift TE Hunter Henry WR DeVonta Smith WR Kendrick Bourne WR K.J. Osborn,,DJ Moore,WR,3.31%,19.4
92,3907466777,sted (2/2),0,182.5,DST Cowboys  FLEX Raheem Mostert QB Anthony Richardson RB Tony Pollard RB D'Andre Swift TE Zach Ertz WR Jaylen Waddle WR Deebo Samuel WR Christian Kirk,,Jordan Love,QB,3.26%,20.34
93,3904617973,colbyhornet (19/20),0,182.48,DST Buccaneers  FLEX Saquon Barkley QB Joe Burrow RB Rachaad White RB Kyren Williams TE Dallas Goedert WR Tee Higgins WR Deebo Samuel WR Robert Woods,,Jayden Reed,WR,3.22%,19.7
