Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
84,4931234911,dahustla1 (86/150),0,242.48001,DST Titans  FLEX Puka Nacua QB Caleb Williams RB Christian McCaffrey RB Kareem Hunt TE Colston Loveland WR Drake London WR DJ Moore WR Wan'Dale Robinson,,Jordan Addison,WR,3.05%,8.4
85,4931025388,Mohan28 (115/150),0,242.45999,DST Falcons  FLEX Kyle Monangai QB Geno Smith RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR Drake London WR Parker Washington,,Geno Smith,QB,2.82%,27.26
86,4930223901,SleepyW (82/150),0,242.40001,DST Falcons  FLEX Brock Bowers QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Noah Fant WR Ja'Marr Chase WR Drake London WR Wan'Dale Robinson,,Nico Collins,WR,2.77%,14.5
87,4932835564,permastunt (42/150),0,242.30002,DST Giants  FLEX Christian McCaffrey QB Joe Flacco RB Chase Brown RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Olamide Zaccheaus,,Ashton Jeanty,RB,2.72%,19.9
88,4929139351,footballguru29 (105/150),0,242.24002,DST Falcons  FLEX Rashee Rice QB Matthew Stafford RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Michael Pittman Jr. WR Tee Higgins WR Olamide Zaccheaus,,T.J. Hockenson,TE,2.71%,9.1
89,4931441140,Mangone (78/150),0,242.18001,DST Titans  FLEX Kyle Monangai QB Caleb Williams RB Christian McCaffrey RB Jaylen Warren TE Brock Bowers WR Ja'Marr Chase WR DJ Moore WR Jauan Jennings,,Kayshon Boutte,WR,2.52%,0
90,4931649426,justajoe2u (6/100),0,241.9,DST Rams  FLEX Kyren Williams QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Tee Higgins WR Khalil Shakir WR Parker Washington,,Bills ,DST,2.45%,5
91,4930729069,ken.folk (89/150),0,241.87999,DST Falcons  FLEX Michael Pittman Jr. QB Joe Flacco RB Kyren Williams RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR DJ Moore,,Vikings ,DST,2.45%,9
92,4931605454,DivineGlory (148/150),0,241.84001,DST Falcons  FLEX Parker Washington QB Jaxson Dart RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Puka Nacua WR Drake London WR Wan'Dale Robinson,,Jakobi Meyers,WR,2.41%,6.3
93,4929430990,b_stats (42/150),0,241.70001,DST Texans  FLEX Wan'Dale Robinson QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Olamide Zaccheaus,,Chris Olave,WR,2.25%,8.7
93,4932496974,mtrogers (17/20),0,241.70001,DST Broncos  FLEX Olamide Zaccheaus QB Joe Flacco RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Tee Higgins WR Jameson Williams,,Christian Watson,WR,2.25%,7.8
95,4924915753,hammer58 (80/150),0,241.68,DST Falcons  FLEX Parker Washington QB Caleb Williams RB Christian McCaffrey RB Kyle Monangai TE Brock Bowers WR Ja'Marr Chase WR Michael Pittman Jr. WR DJ Moore,,Bears ,DST,2.20%,5
